clase,compuesto
Aldehydes,4-hydroxybenzaldehyde
Acids,3-0-Coumaroyl-D-quinic acid
Acids,5-0-Coumaroyl-D-quinic acid
Acids,abietic acid
Acids,Caffeic acid
Acids,cinnamic acid
Acids,Chlorogenic acid
Acids,Ferulic acid
Acids,4-Coumaric acid
Acids,4-0-Coumaroyl-D-quinic acid
Acids,Protocatechoic acid
Acids,Salicylic acid
Acids,Shikimic acid
Alkaloids,Benzoylecgonine
Alkaloids,Cocaine
Alkaloids,Ecgonine
Alkaloids,Ecgonine ethyl ester
Alcohols,Phytol
Alkaloids,Ecgonine methyl ester
Alkaloids,Mimosine l
Alkaloids,Trigonelline
Alkaloids,Tropine
Alkaloids,trans-Cinnamoylcocaine
Amino acids,Niacin
Amides,Niacinamide
Amides,Oleamide
Alcohols,Phytosphingosine1
Amines,Phenethylamine
